2018-04-08 00:00:00;87,;959 518,5611;0,;90 759,2482;0,;0,;13,3606
2018-04-09 00:00:00;82,;960 793,8154;0,;90 828,8757;0,;0,;13,8061
2018-04-10 00:00:00;76,;961 983,1398;0,;90 929,8793;0,;0,;13,8682
2018-04-11 00:00:00;75,;963 217,8293;0,;91 031,9931;0,;0,;13,9625
2018-04-12 00:00:00;77,;964 355,5995;0,;91 124,8686;0,;0,;14,0557
2018-04-13 00:00:00;84,;965 506,7199;0,;91 228,2259;0,;0,;14,0921
2018-04-14 00:00:00;85,;966 687,0119;0,;91 339,6146;0,;0,;14,0921
2018-04-15 00:00:00;80,;967 899,3916;0,;91 450,3274;0,;0,;14,1308
2018-04-16 00:00:00;81,;969 097,9614;0,;91 536,2934;0,;0,;14,1436
2018-04-17 00:00:00;76,;970 250,3513;0,;91 641,0176;0,;0,;14,1446
2018-04-18 00:00:00;77,;971 431,7167;0,;91 731,351;0,;0,;14,3294
2018-04-19 00:00:00;79,;972 589,8447;0,;91 823,2763;0,;0,;14,3462
2018-04-20 00:00:00;73,;973 758,4021;0,;91 927,3476;0,;0,;14,4109
2018-04-21 00:00:00;73,;974 931,5612;0,;92 040,0061;0,;0,;14,4479
2018-04-22 00:00:00;78,;976 106,369;0,;92 162,1488;0,;0,;14,4479
2018-04-23 00:00:00;72,;977 228,4285;0,;92 252,0511;0,;0,;14,4485
2018-04-24 00:00:00;72,;978 358,1107;0,;92 354,0314;0,;0,;14,5036
2018-04-25 00:00:00;80,;979 530,8584;0,;92 458,1925;0,;0,;14,5076
2018-04-26 00:00:00;82,;980 711,2013;0,;92 561,7836;0,;0,;14,5889
2018-04-27 00:00:00;79,;981 882,5558;0,;92 663,207;0,;0,;14,5942
2018-04-28 00:00:00;82,;983 082,6225;0,;92 763,776;0,;0,;14,6538
2018-04-29 00:00:00;79,;984 226,9994;0,;92 881,4302;0,;0,;14,6541
2018-04-30 00:00:00;64,;985 268,0097;0,;92 976,6384;0,;0,;14,6561
2018-05-01 00:00:00;59,;986 293,7233;0,;93 103,9803;0,;0,;14,6561
2018-05-02 00:00:00;72,;987 398,4352;0,;93 210,471;0,;0,;14,6561
2018-05-03 00:00:00;63,;988 447,0906;0,;93 321,5045;0,;0,;14,6585
2018-05-04 00:00:00;72,;989 498,392;0,;93 428,8746;0,;0,;14,6585
2018-05-05 00:00:00;66,;990 576,0171;0,;93 543,6168;0,;0,;14,6585
2018-05-06 00:00:00;63,;991 628,221;0,;93 633,4533;0,;0,;14,6684
2018-05-07 00:00:00;74,;992 699,9623;0,;93 711,3162;0,;0,;14,6719
2018-05-08 00:00:00;66,;993 764,4223;0,;93 830,296;0,;0,;14,6789
